system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_kurtosis,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
1_2_1_LE07_013030_20180904,149.08638,24.0,50.02081,0.977941145456293,1.0084507,43347.64656030093,1536075062810,0.4461986600640839,7659,3.3697189732639874,21.83888747585696,18.54456918606177,18.70018367775586,15.476669776331356,0.5657176718047434,39.979190826416016,43347.75,1536084000000,1.5300000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20181014,160.51839,11.37,36.58507,0.977941145456293,0.9974157,43387.64772986111,1539531163860,0.995106321002039,17081,5.7867738118343475,12.792594637446989,11.645349059017072,12.158796218445286,3.637839227837846,1.238691403464549,53.4149284362793,43387.75,1539540000000,1.3199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181022,160.95406,45.0,33.681534,0.977941145456293,0.9951671,43395.645783796295,1540222195720,0.8115933585785028,13931,12.219655451340646,9.320984606508443,8.212252312919802,8.16373141200404,0.31249676007509114,0.8666282950218581,56.31846618652344,43395.75,1540231200000,0.6699999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181107,162.4868,30.0,28.645536,0.977941145456293,0.9909771,43411.6455431713,1541604574930,0.4538887270608797,7791,3.522634663611081,9.894779150206839,6.269556950167609,6.403844064493117,0.9383997462258375,0.8026889954472634,61.35446357727051,43411.75,1541613600000,1.0199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181123,162.70648,5.0,24.552137,0.977941145456293,0.9874639,43427.645276157404,1542986951860,0.8513836294785901,14614,3.76636922855554,2.792970961840463,0.49432097862840124,0.9384068016394275,-8.216697450229194,1.6693775607525965,65.44786262512207,43427.75,1542996000000,0.29000000953674315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190518,137.12955,5.0,60.68392,0.977941145456293,1.0114827,43603.64131782408,1558193009860,0.8593649868919313,14751,10.40213993293695,19.22820200391194,8.411742203371487,8.163404305821611,6.993510829215518,1.1427583371102596,29.316078186035156,43603.75,1558202400000,1.2100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190526,139.13905,33.01,63.09598,0.977941145456293,1.0130392,43611.64762233796,1558884754570,0.5426157879405767,9314,3.0084772056056517,20.864210213537564,13.627319208904133,13.215156709065543,11.349683215022964,1.4108420984855419,26.90401840209961,43611.75,1558893600000,1.4899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190603,132.98523,20.0,62.677097,0.977941145456293,1.014316,43619.64092002314,1559575375490,0.8562773084765511,14698,9.109293826289074,20.27832875942917,12.459938563942314,12.161081790269593,11.033710495421714,0.7574416145457192,27.32290267944336,43619.75,1559584800000,1.1300000190734865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190627,133.95964,31.25,64.1912,0.977941145456293,1.0165905,43643.647766898146,1561649567060,0.6923973201281678,11885,1.9361976170386272,24.90445626150391,19.89853419972179,19.969946891233516,14.766800438427044,1.0349650393505392,25.808799743652344,43643.75,1561658400000,1.8299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190729,137.95032,15.63,59.916973,0.977941145456293,1.0153943,43675.64786861111,1564414375848,0.7440722400233032,12772,8.138855515633322,26.330251761290654,21.771397914100948,21.702418065981604,18.970811148624573,0.4462438796183162,30.083026885986328,43675.75,1564423200000,2.4299999237060548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190814,142.73685,33.76,56.289066,0.977941145456293,1.0130033,43691.647935393514,1565796781618,0.5860180600058258,10059,2.764444512469736,24.2792078722469,18.348703513054165,18.556831495547154,7.782837873317589,1.306858393671171,33.710933685302734,43691.75,1565805600000,1.8899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190907,145.82301,8.0,47.98254,0.977941145456293,1.0077679,43715.63826774305,1567869546333,0.716341392368191,12296,7.3461857059209255,18.701090332313825,16.060074369752165,16.02015817832196,12.16010404698011,0.4812289357788705,42.017459869384766,43715.75,1567879200000,1.9100000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190915,153.39389,15.55,46.755367,0.977941145456293,1.0056728,43723.648036666666,1568561590368,0.8,13732,13.458486105365296,19.28809501626981,16.406949267832246,16.467875210229007,10.74576348726619,0.5028565820723754,43.244632720947266,43723.75,1568570400000,1.9899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191009,154.86057,63.0,37.31915,0.977941145456293,0.9989185,43747.63731615741,1570634264116,0.8366443344013982,14361,9.487892321886811,13.831158243898702,12.561983002683817,12.720679145200988,6.9937516371109565,0.4098601663349157,52.680850982666016,43747.75,1570644000000,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20191102,163.17651,1.4,30.42773,0.977941145456293,0.9922924,43771.6481132176,1572708796982,1.0,17165,3.8058571394723764,9.710107841925831,9.053066505643885,9.202413109548846,5.573094728883297,0.5697741878322335,59.572269439697266,43771.75,1572717600000,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191126,159.25256,37.0,23.157438,0.977941145456293,0.9869518,43795.63582217593,1574781335036,0.5699388290125255,9783,-0.7470153796471313,2.792915565880997,0.8192854207950171,0.9383993356641026,-1.5894630491449269,0.7868518988960184,66.84256172180176,43795.75,1574791200000,1.0399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200520,129.64352,0.0,58.806763,0.977941145456293,1.0120347,43971.62921254629,1589987163964,0.8515001456452083,14616,5.79913138000731,20.800169283620047,11.34861200386672,11.033683898901957,8.743621112345956,1.263741109200949,31.1932373046875,43971.75,1589997600000,1.1600000381469726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200715,135.10825,67.6,62.20153,0.977941145456293,1.0164583,44027.647756493054,1594827166161,0.3659190212642004,6281,8.166995485497464,21.9304682829004,20.08678253149977,20.172521417107745,16.609163462297605,0.4456591994232246,27.79846954345703,44027.75,1594836000000,2.029999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200731,138.64445,6.67,59.342148,0.977941145456293,1.0150009,44043.647806539346,1596209570485,0.9942324497524031,17066,17.766684440740303,26.265427597007267,21.744863567836436,21.702589477961222,20.738139990738354,0.33133697052978306,30.657852172851562,44043.75,1596218400000,2.010000038146973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200917,154.20374,60.69,45.820934,0.977941145456293,1.0049697,44091.648023217596,1600356789206,0.27975531605010195,4802,-0.5962489068851395,17.385312759831688,13.793855756158992,14.096731188675937,8.928846803216256,1.677131768210425,44.1790657043457,44091.75,1600365600000,1.5800000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200925,145.3573,7.0,39.91007,0.977941145456293,1.0027235,44099.62369152778,1601045886948,0.8354209146519079,14340,5.416248397888793,17.63607116918286,13.975928188344767,13.830276013656674,13.276220817235913,0.41663037264645697,50.08993148803711,44099.5,1601035200000,1.9899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20201011,149.50652,3.0,34.627495,0.977941145456293,0.9981451,44115.62298694444,1602428226072,0.8142149723274105,13976,5.623465387156632,13.277297010148752,12.232593944249794,12.16132326048721,8.163770935642825,0.536692005173972,55.37250518798828,44115.5,1602417600000,0.48000001907348633,"{""type"":""MultiPoint"",""coordinates"":[]}"
