system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
2_1_LC08_013030_20160704,134.01465,0.37,63.574863,0.977941145456293,1.0167509,42555.64775833333,1467646366320,1.0,17165,26.184118781982257,20.0719145555629,19.891116501275846,19.47111424430021,0.679225987725727,26.42513656616211,42555.75,1467655200000,1.8899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160720,136.03629,10.8,61.431236,0.977941145456293,1.0160836,42571.64783032407,1469028772540,0.9950480629187299,17080,22.25880649698665,19.5010202785683,19.48405878434503,15.5400038422567,0.3084880064395646,28.568763732910156,42571.75,1469037600000,2.3700000762939455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160805,140.11159,6.34,58.271564,0.977941145456293,1.014357,42587.6478625,1470411175320,0.7570637926012235,12995,21.810476659216626,17.594574693550918,18.597845169080035,11.454722986486145,2.2340051942295087,31.728435516357422,42587.75,1470420000000,2.3700000762939455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160829,148.94914,21.0,52.162724,0.977941145456293,1.0097582,42611.64970555555,1472484934560,0.7907952228371686,13574,24.901163076157324,19.95355307101668,20.2802171320038,11.59822702260858,0.885376665100329,37.837276458740234,42611.75,1472493600000,1.6600000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160914,154.10805,73.0,47.036526,0.977941145456293,1.0057406,42627.64972569444,1473867336300,0.7630643751820565,13098,18.702727936620533,15.299903163726915,15.476252763353513,12.158939230450311,0.6167522654291184,42.96347427368164,42627.75,1473876000000,2.4700000762939456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20161024,162.2845,22.48,33.064236,0.977941145456293,0.9944494,42667.648087037036,1477323194720,0.9059131954558695,15550,11.695246341214267,10.75747354620728,11.158733259711305,-0.5893870717029897,1.1616438577358297,56.93576431274414,42667.75,1477332000000,0.6400000095367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20161101,163.73409,25.0,30.622875,0.977941145456293,0.9923516,42675.64968958333,1478014533180,0.46833673172152634,8039,8.163338638535821,4.980557680893045,4.6140588443290245,0.9383935051020642,1.8438087788384854,59.37712478637695,42675.75,1478023200000,1.2800000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170504,144.08742,20.11,58.70405,0.977941145456293,1.0084302,42859.64735405093,1493911931390,0.9551412758520245,16395,12.726949924753225,5.285415713585559,5.688852288002568,-11.56144007940893,2.2564310684000666,31.29595184326172,42859.75,1493920800000,0.6099999904632569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170520,140.45102,0.01,62.23916,0.977941145456293,1.0120153,42875.64749178241,1495294343290,1.0,17165,19.428142318893954,11.880827497085782,11.59152411472999,10.525829207035162,0.9233231698692713,27.760841369628906,42875.75,1495303200000,0.43000001907348634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170613,136.47784,22.0,64.842834,0.977941145456293,1.0156151,42899.64965648148,1497368130320,0.34849985435479175,5982,22.359737992626584,15.069755342358414,14.930225327072586,12.719115056088173,1.2090769934394474,25.15716552734375,42899.75,1497376800000,2.1899999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170621,134.26765,37.93,64.43098,0.977941145456293,1.0162964,42907.64766319444,1498059158100,0.8725313137197787,14977,22.578239159574377,17.886925413585605,18.029525645635665,7.589921342739338,1.0614138225822165,25.56902313232422,42907.75,1498068000000,2.0399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170723,136.58371,50.96,60.94443,0.977941145456293,1.0158982,42939.647773680554,1500823967646,0.9335857850276726,16025,23.76304974947286,19.32440089209423,19.452485145505836,16.19353883469331,0.5632646885183663,29.05556869506836,42939.75,1500832800000,1.6500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170824,146.22678,22.41,53.44886,0.977941145456293,1.010927,42971.64790393518,1503588778900,0.6363530439848529,10923,21.505501987632815,18.24650399450119,18.716922176270543,8.289385718669276,1.41329216623592,36.55113983154297,42971.75,1503597600000,1.7799999237060549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170901,149.82034,21.0,51.30168,0.977941145456293,1.0091146,42979.649658333336,1504280130480,0.39096999708709584,6711,18.16842321719167,15.467246103903996,16.56088643680434,6.993562908512286,1.8735596868639226,38.69831848144531,42979.75,1504288800000,1.1399999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170909,151.60365,61.77,48.55862,0.977941145456293,1.0070688,42987.64792083333,1504971180360,0.4202155549082435,7213,16.984070479716852,14.117968655034613,14.65782517946081,7.780297661797781,1.3039714213682918,41.44137954711914,42987.75,1504980000000,1.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170917,154.88249,8.0,46.088547,0.977941145456293,1.004999,42995.649630555556,1505662528080,0.8830760267987183,15158,22.876059104956635,18.68499280660751,18.702503591429355,16.56141525446639,0.46095610558584127,43.91145324707031,42995.75,1505671200000,2.4000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171003,159.09341,4.0,40.5122,0.977941145456293,1.0004927,43011.64964780092,1507044929570,0.8385085930672881,14393,18.168983906987755,14.525442246613677,14.382066275882048,9.32028753105582,0.4397577210551292,49.48780059814453,43011.75,1507053600000,1.5100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171011,160.11484,66.99,37.56598,0.977941145456293,0.9981547,43019.648039699074,1507735990630,0.6593649868919312,11318,14.877915962725417,10.267469347324859,11.941272513365137,-6.937430483943712,4.110449237849075,52.43402099609375,43019.75,1507744800000,1.0899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171019,162.13937,4.0,34.932674,0.977941145456293,0.9959291,43027.64967557871,1508427331970,0.8480046606466647,14556,15.476701588668107,13.522715206266,13.83097837891549,9.89455180619946,0.743817930708765,55.067325592041016,43027.75,1508436000000,1.2699999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171027,162.58304,4.6,32.156097,0.977941145456293,0.9937051,43035.648054861114,1509118391940,1.0,17165,12.707966210037528,12.289926846907164,12.413491641599173,9.76207871706179,0.4251911034436619,57.843902587890625,43035.75,1509127200000,1.0199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171104,163.87947,54.0,29.768986,0.977941145456293,0.9916552,43043.64966909723,1509809731410,0.8061753568307602,13838,5.214097700097315,3.660106072975073,4.0106540277011,-0.9513744163702155,0.9388117099413027,60.231014251708984,43043.75,1509818400000,1.1100000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171112,163.71901,28.4,27.388117,0.977941145456293,0.9897209,43051.648025,1510500789360,1.0,17165,8.263132567849311,7.2429691314584765,7.421688435285155,2.73221854739118,0.9299346195108268,62.61188316345215,43051.75,1510509600000,0.5099999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171120,164.30121,60.0,25.48968,0.977941145456293,0.9880043,43059.649625694445,1511192127660,0.28470725313137196,4887,3.403687745261026,0.1614792833819918,0.9384064840441966,-6.1788573342641735,2.090625584016149,64.51032066345215,43059.75,1511200800000,0.1700000047683716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171128,163.57854,49.36,23.72064,0.977941145456293,0.9864813,43067.64794976852,1511883182860,0.984270317506554,16895,2.3320728979281395,0.9568262186078976,1.1407311544295171,-3.479926332053674,0.941314175088976,66.27935981750488,43067.75,1511892000000,1.2100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180523,139.42024,0.28,62.59185,0.977941145456293,1.0125102,43243.6470849537,1527089508140,1.0,17165,22.229379362876355,14.09858734268235,13.71742309965526,13.11964168798819,1.1402343829866333,27.40814971923828,43243.75,1527098400000,0.9100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180608,135.84161,39.36,64.2172,0.977941145456293,1.0150348,43259.64701782407,1528471902340,0.7500728226041363,12875,21.401344347056064,15.757829701152712,15.591662576115153,12.251965318722045,0.7561390603029764,25.782798767089844,43259.75,1528480800000,1.0899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180710,134.11928,24.28,62.864323,0.977941145456293,1.016655,43291.647242708335,1531236721770,0.9351587532770171,16052,27.608572622607692,21.364755789828916,21.560242449636277,10.548879340994278,1.3958008692769497,27.135677337646484,43291.75,1531245600000,2.4600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180718,135.09932,2.0,61.687214,0.977941145456293,1.0162793,43299.64719675926,1531927917800,0.8812700262161375,15127,25.89574049363306,20.919870812230194,20.798918224596953,18.167917906962057,0.47760515547425164,28.312786102294922,43299.75,1531936800000,0.7199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180819,143.74307,19.0,54.70634,0.977941145456293,1.0120151,43331.646790162034,1534692682670,0.8505680163122633,14600,22.86727340175308,20.167552305097463,20.279576037563512,18.168967330202086,0.3489703588307571,35.29365921020508,43331.75,1534701600000,1.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180904,149.08638,24.0,50.02081,0.977941145456293,1.0084507,43347.64656030093,1536075062810,0.6231867171570056,10697,21.83888747585696,18.353143857935322,18.700183677755067,13.276814065800375,0.7300562968386433,39.979190826416016,43347.75,1536084000000,1.5300000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20181014,160.51839,11.37,36.58507,0.977941145456293,0.9974157,43387.64772986111,1539531163860,0.9967958054180017,17110,12.792594637446989,11.642748302319747,12.158796218445286,3.637839227837846,1.2407441802103432,53.4149284362793,43387.75,1539540000000,1.3199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181022,160.95406,45.0,33.681534,0.977941145456293,0.9951671,43395.645783796295,1540222195720,0.8505097582289542,14599,9.320984606508443,8.19502494827456,8.163731412003923,0.31249676007509114,0.874533085708923,56.31846618652344,43395.75,1540231200000,0.6699999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181107,162.4868,30.0,28.645536,0.977941145456293,0.9909771,43411.6455431713,1541604574930,0.6161957471599184,10577,9.894779150206839,6.16298254207091,6.403844064493452,0.3124961398110606,0.895022131424035,61.35446357727051,43411.75,1541613600000,1.0199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181123,162.70648,5.0,24.552137,0.977941145456293,0.9874639,43427.645276157404,1542986951860,0.8641421497232741,14833,2.792970961840463,0.48654724642500125,0.9384068016394254,-8.216697450229194,1.6708272360093077,65.44786262512207,43427.75,1542996000000,0.29000000953674315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190518,137.12955,5.0,60.68392,0.977941145456293,1.0114827,43603.64131782408,1558193009860,0.8593649868919313,14751,19.22820200391194,8.411742203371487,8.163404305821611,6.993510829215518,1.1427583371102596,29.316078186035156,43603.75,1558202400000,1.2100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190526,139.13905,33.01,63.09598,0.977941145456293,1.0130392,43611.64762233796,1558884754570,0.7491406932711914,12859,20.864210213537564,13.5561979886546,13.215655690134833,10.619608116872579,1.3731171366307344,26.90401840209961,43611.75,1558893600000,1.4899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190603,132.98523,20.0,62.677097,0.977941145456293,1.014316,43619.64092002314,1559575375490,0.8562773084765511,14698,20.27832875942917,12.459938563942314,12.161081790269593,11.033710495421714,0.7574416145457192,27.32290267944336,43619.75,1559584800000,1.1300000190734865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190627,133.95964,31.25,64.1912,0.977941145456293,1.0165905,43643.647766898146,1561649567060,0.8567433731430236,14706,24.90445626150391,19.786498189457113,19.907162005837776,14.109679002372992,1.0435652619242048,25.808799743652344,43643.75,1561658400000,1.8299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190729,137.95032,15.63,59.916973,0.977941145456293,1.0153943,43675.64786861111,1564414375848,0.8675793766385086,14892,26.330251761290654,21.699732258331448,21.6560037535242,17.314196108751695,0.5180466125360615,30.083026885986328,43675.75,1564423200000,2.4299999237060548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190814,142.73685,33.76,56.289066,0.977941145456293,1.0130033,43691.647935393514,1565796781618,0.8164287794931546,14014,24.2792078722469,17.666536921300285,17.810816478156486,4.891408961136983,1.8156359608220873,33.710933685302734,43691.75,1565805600000,1.8899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190907,145.82301,8.0,47.98254,0.977941145456293,1.0077679,43715.63826774305,1567869546333,0.81176813282843,13934,18.701090332313825,15.973615939742292,16.0201581783217,9.31965492273142,0.6438984217620638,42.017459869384766,43715.75,1567879200000,1.9100000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190915,153.39389,15.55,46.755367,0.977941145456293,1.0056728,43723.648036666666,1568561590368,0.9013690649577629,15472,19.28809501626981,16.34531053391025,16.40951234776487,10.74576348726619,0.5886379660062696,43.244632720947266,43723.75,1568570400000,1.9899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191009,154.86057,63.0,37.31915,0.977941145456293,0.9989185,43747.63731615741,1570634264116,0.8366443344013982,14361,13.831158243898702,12.561983002683817,12.720679145200988,6.9937516371109565,0.4098601663349157,52.680850982666016,43747.75,1570644000000,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20191102,163.17651,1.4,30.42773,0.977941145456293,0.9922924,43771.6481132176,1572708796982,1.0,17165,9.710107841925831,9.053066505643885,9.202413109548846,5.573094728883297,0.5697741878322335,59.572269439697266,43771.75,1572717600000,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191126,159.25256,37.0,23.157438,0.977941145456293,0.9869518,43795.63582217593,1574781335036,0.8431109816487038,14472,2.792915565880997,0.5690680104267178,0.31249609191263383,-4.184950397006481,0.9417094550857201,66.84256172180176,43795.75,1574791200000,1.0399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200520,129.64352,0.0,58.806763,0.977941145456293,1.0120347,43971.62921254629,1589987163964,0.8515001456452083,14616,20.800169283620047,11.34861200386672,11.033683898901957,8.743621112345956,1.263741109200949,31.1932373046875,43971.75,1589997600000,1.1600000381469726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200613,135.18091,42.39,64.48404,0.977941145456293,1.0156709,43995.64758767361,1592062351575,0.49158170696184095,8438,20.881294964416696,14.820683011517191,15.316142084085026,4.566955039067499,1.3512900725291734,25.515960693359375,43995.75,1592071200000,1.2399999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200715,135.10825,67.6,62.20153,0.977941145456293,1.0164583,44027.647756493054,1594827166161,0.6390329158170697,10969,23.140015532114152,19.528348134636893,19.90435886113091,12.273759230187892,1.0400548405702237,27.79846954345703,44027.75,1594836000000,2.029999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200731,138.64445,6.67,59.342148,0.977941145456293,1.0150009,44043.647806539346,1596209570485,0.9987765802505097,17144,26.265427597007267,21.74370286997678,21.702589477961222,20.705929511799113,0.3328151996889038,30.657852172851562,44043.75,1596218400000,2.010000038146973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200917,154.20374,60.69,45.820934,0.977941145456293,1.0049697,44091.648023217596,1600356789206,0.908418293038159,15593,18.294166355966226,14.188249013727846,14.343113776560346,8.583507063250357,1.7232047704613074,44.1790657043457,44091.75,1600365600000,1.5800000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200925,145.3573,7.0,39.91007,0.977941145456293,1.0027235,44099.62369152778,1601045886948,0.8354209146519079,14340,17.63607116918286,13.975928188344767,13.830276013656674,13.276220817235913,0.41663037264645697,50.08993148803711,44099.5,1601035200000,1.9899999618530275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20201003,158.48898,51.76,40.27862,0.977941145456293,1.0003968,44107.64806612268,1601739192913,0.6675211185551996,11458,13.69531966135154,11.60984905808242,12.216261258133075,-0.5833205870717679,1.9831218351056499,49.721378326416016,44107.75,1601748000000,1.2699999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20201011,149.50652,3.0,34.627495,0.977941145456293,0.9981451,44115.62298694444,1602428226072,0.8142149723274105,13976,13.277297010148752,12.232593944249794,12.16132326048721,8.163770935642825,0.536692005173972,55.37250518798828,44115.5,1602417600000,0.48000001907348633,"{""type"":""MultiPoint"",""coordinates"":[]}"
