system:index,azimuth,cloud_cover,elev,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_count,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_p25,surface_temp_p75,surface_temp_skew,surface_temp_stdDev,sza,.geo
1_2_1_LE07_013030_20120903,147.98201552,1.0,49.95617242,1.0085604,41155.644606180555,1.346686093974E12,0.8937372560442761,15341,16256,29.15845106000006,21.656205472311196,21.513925985479016,20.753539880000005,21.496320919483814,21.863441844609117,3.41898383417921,0.596633641841972,40.04382758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120919,153.1829561,9.0,44.78675316,1.0043688,41171.64469635417,1.348068501765E12,0.8769589280512671,15053,15990,24.438165440000034,18.99483298227677,19.177093398047088,13.609878080000044,18.84131954741744,19.177093398047088,-0.048766207783650636,0.47780786438324674,45.21324684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121005,157.48461694,2.0,39.28645531,0.9998326,41187.64480898148,1.349450911496E12,0.872880862219633,14983,15886,23.68961906000004,16.897209339511186,16.95186927554633,15.288125900000011,16.536524316060802,16.95186927554633,2.8953012211918203,0.7616939511557164,50.71354469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121021,160.55863634,56.0,33.80764476,0.9952887,41203.64492935185,1.350833321896E12,0.2959510632100204,5080,5386,15.582075620000012,12.091511369604712,12.232287257408958,6.790928180000037,11.853195967166105,12.60798854294942,-1.198806025158736,0.701448087030885,56.19235524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121106,162.29822492,0.0,28.7801346,0.9910839,41219.64495047454,1.352215723721E12,0.8852898339644626,15196,16130,10.99509278000005,9.424180770606345,9.464307754531236,3.0550323200000093,9.131593392884438,9.80056735259596,-1.9533576410743247,0.9007097378393343,61.2198654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121122,162.69163844,0.0,24.67119631,0.9875474,41235.64505777778,1.353598132992E12,0.8922225458782406,15315,16258,10.393521260000057,6.702574834849149,6.637889694582887,4.029168020000043,6.637889694582887,6.995781352379486,0.5150334240943955,0.47027667523725625,65.32880369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130501,143.24660547,0.0,57.49223022,1.0076833,41395.64500478009,1.367422128413E12,0.8658316341392368,14862,15750,28.488519139999994,12.699084712011425,12.642087049530035,8.185480340000026,11.540897477584803,13.729987423163582,1.1859372573250706,2.3756919546759403,32.50776978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130517,139.53267734,34.0,61.25221336,1.0113929,41411.644977083335,1.36880452602E12,0.5531605010195164,9495,10018,23.050449319999984,12.648952510787131,12.570542543645484,9.935506580000038,12.198235795029833,13.077039843771479,1.883693930219493,1.1686677779067904,28.74778664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130602,135.61134949,14.0,63.41863771,1.0142533,41427.644872453704,1.37018691698E12,0.8643751820565103,14837,15727,37.76502542000003,20.021397595086565,19.843638805085085,16.515195080000012,18.73425241880014,20.817807002760777,1.80848575927407,2.18616395917255,26.58136229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130720,134.04255941,61.0,60.86595567,1.016124,41475.64461314815,1.374334094576E12,0.737896883192543,12666,13362,36.72936536000003,26.43193873468415,26.417996794506557,19.054783939999993,25.81951624196686,27.014221209614522,0.0972888495427317,1.5467717763013846,29.134044330000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130805,138.06841884,0.0,57.74016306,1.0143674,41491.644548564815,1.375716488996E12,0.8646664724730556,14842,15774,28.57738766,21.974896120870703,21.727239501337102,17.790116539999985,21.39882223178978,22.316574792888677,0.9013790679514211,0.7125801619270544,32.25983694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130821,143.44258896,0.0,53.81480164,1.0115542,41507.64462128472,1.377098895279E12,0.8801048645499563,15107,16041,31.503212780000013,21.991630153552652,22.031886021330426,20.377557679999995,21.613207093589658,22.031886021330426,3.085198801643287,0.8805527779697109,36.18519836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130906,148.99936779,2.0,49.1201076,1.0078805,41523.64475721065,1.378481307023E12,0.9001456452082727,15451,16403,27.05295074000003,20.15511776236932,20.51810028483656,14.573759719999998,19.842622657054434,20.836729873937628,-1.1019623332884414,1.0757319533816376,40.8798924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130930,158.19667165,3.88,41.54173133,1.0013445,41547.649148530094,1.380555286433E12,0.8667637634721818,14878,15734,23.662274900000057,17.705019916796942,17.68119874586209,15.927295640000011,17.562595123631134,17.81211332158042,3.5439016715251146,0.5080338881233181,48.45826867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131008,158.17658584,1.0,38.34535341,0.9990453,41555.64501587963,1.381246129372E12,0.8954267404602388,15370,16294,19.837510520000023,15.714205873618035,15.628887165944256,13.456067179999991,15.612043975745813,15.95086631581481,1.046788784733882,0.4053688336219812,51.65464659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131109,162.52426574,58.0,28.00847125,0.9904225,41587.64517887731,1.384010943455E12,0.8647829886396737,14844,15730,9.887654300000008,7.969988603451344,8.044027837328382,0.3650505800000019,7.690593507511804,8.394554190256015,-1.9578270653828433,0.8696502549275908,61.99152875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131125,162.70672115,26.0,24.10747925,0.9870306,41603.64524097222,1.38539334882E12,0.8921060297116225,15313,16250,6.056053880000036,3.6912879363830435,3.978198146326096,-4.97047864000001,3.273679964059743,4.329802040921865,-2.019224547631105,1.3035711134118064,65.89252075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140512,142.35691093,2.85,60.59119879,1.0102169,41771.647553518516,1.399908748624E12,1.0,17165,18205,26.406944960000033,11.98352730251037,11.187621596206919,9.713335280000024,10.55718945649868,12.686479269956092,1.810831952959572,2.6006934310683194,29.40880121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140520,139.51249491,2.0,61.93332048,1.0119492,41779.646006828705,1.40059981499E12,0.8593649868919313,14751,15647,24.725279119999982,12.98925442635355,12.943304839375019,10.455045620000021,11.985117652810436,13.680989959516292,1.789495910000342,1.586763218444534,28.06667952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140629,133.87596305,23.38,64.03352295,1.0166299,41819.64766792824,1.404055958509E12,0.9473929507719197,16262,17230,33.468574279999984,21.346745265458658,21.682976814461615,11.610336380000035,20.18964092858024,22.690210377056093,-0.4144532718802647,2.373496403737258,25.966477049999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140707,133.11453466,42.0,62.99630198,1.0166897,41827.646125046296,1.404747025204E12,0.8722982813865424,14973,15867,33.41730398000004,22.68221802830372,22.43640659493717,20.391229759999987,21.93123828110694,22.93740004900457,2.5545881173487164,1.2621188860511907,27.00369802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140723,135.53272044,33.0,60.68943833,1.0159039,41843.64616237269,1.406129428429E12,0.5444800466064666,9346,9887,38.94082430000003,25.12853298667393,25.177081225710847,20.750121860000036,24.620872687911177,25.720193199298297,2.1592515119086135,1.2340503913608767,29.31056167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140808,139.87010269,13.0,57.40529035,1.0139557,41859.64621648148,1.407511833104E12,0.8085056801631226,13878,14760,29.442146719999982,23.007996578826898,22.76696820331148,20.31603332000003,22.76696820331148,23.168660121293325,2.0501209771942457,0.6686132830802253,32.59470965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140824,145.19359718,14.0,53.27072912,1.0109793,41875.646188819446,1.408894230714E12,0.49257209437809496,8455,9063,31.168246820000036,22.253095269184325,22.404530952392022,18.849702739999998,21.96607247689789,22.404530952392022,1.7853610272997484,0.9017100115131381,36.72927088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140901,148.85292408,24.68,51.16009626,1.0091627,41883.647915636575,1.409585579911E12,0.7110399067870667,12205,12948,29.418220580000025,22.494097707561473,22.308700070465942,21.259406839999997,22.1915002766673,22.55646304861078,2.9045469764690477,0.7455709026840761,38.83990374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140917,154.00900596,15.91,45.99582689,1.0050675,41899.647934699075,1.410967981558E12,0.7746577337605592,13297,13965,23.20084220000001,18.02141523514714,18.18032762084798,14.601103879999982,17.81435764854857,18.446722675534225,-0.8653763741583199,0.5965041971813384,44.00417311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141003,158.31998501,0.02,40.45809409,1.0005507,41915.647968530095,1.412350384481E12,1.0,17165,18205,20.92444088000002,16.674373266228574,16.684380164459245,15.42484669999999,16.567106603265582,16.812439280043375,3.0724132162904594,0.33022528858911576,49.54190591,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141027,161.97132063,40.0,32.13336148,0.9937933,41939.646529641206,1.414423860161E12,0.5493737256044277,9430,9894,14.382350599999995,11.552453022374415,11.901055088280991,4.309445660000051,11.174530991089618,11.901055088280991,-2.06818609370214,0.7741909016538908,57.86663852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141120,163.797951,37.92,25.45111419,0.9880979,41963.64795005787,1.416497582885E12,0.9727934750946694,16698,17639,7.040443640000035,5.087850185503822,5.185019406092574,1.2400637000000074,4.81578130331692,5.5644910071490985,-1.214225089266801,0.7481773307850643,64.54888581,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141128,163.13995878,47.0,23.68242217,0.9865431,41971.64669119213,1.417188674119E12,0.41730265074279055,7163,7438,4.336789820000035,1.0887007608619799,1.5999541087918512,-14.537516619999963,0.48298154774994917,2.339813876366628,-1.5213690789777534,1.7830298182882869,66.31757783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150507,143.52886271,0.0,59.35243196,1.0090339,42131.64739945602,1.431012735313E12,0.8890766093795515,15261,16149,22.780425740000055,11.379133709761089,10.920217535808385,7.597580900000025,10.181497169420421,12.335984287744575,1.361583860580431,2.033149403836696,30.647568040000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150523,139.78596488,0.0,62.64127742,1.0124792,42147.64746875,1.4323951413E12,0.8802796387998835,15110,15997,20.702269580000006,12.896835493264124,12.699465364359716,7.840260320000027,12.35676481861823,13.686776851993748,-0.1085632292377392,1.2122073396644972,27.35872258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150624,133.98424554,13.0,64.32254769,1.0164187,42179.647567430555,1.435159949826E12,0.758636760850568,13022,13771,31.431434360000026,21.065592415611057,21.080591075475336,16.487850920000028,20.39354029836485,21.68594510451726,1.2243164773089021,1.0881055081078932,25.677452310000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150702,133.72996396,38.28,63.76875145,1.0166499,42187.647434178245,1.435851138313E12,0.752694436353044,12920,13564,26.78976320000004,20.796213210804577,20.815181315804978,17.17145492000003,20.065715152676027,21.435682261318096,0.5690228078745654,0.9411256050839392,26.231248549999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150710,134.27905884,21.0,62.9639826,1.0166406,42195.647648125,1.436542356798E12,0.4933877075444218,8469,9072,31.356237920000012,22.42324261120939,22.400145905750946,19.96055924000001,21.98599770318913,22.79915205499666,1.7136405231789111,0.9921148263594254,27.0360174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150803,139.14819971,4.47,58.83560768,1.0146895,42219.64758123843,1.438615951019E12,1.0,17165,18205,34.72640564000005,25.737042415809192,25.432527137714306,24.807311600000048,25.18991554824752,25.80921621873242,2.43280942616508,1.0539524869013062,31.164392319999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150819,144.2445821,9.14,54.94710635,1.012069,42235.64766756944,1.439998358478E12,0.6449752403145936,11071,11571,29.168705120000027,24.682827676082866,24.686321359154917,23.228186359999995,24.317286352856133,25.061991075828754,1.485475542608627,0.6029783524304733,35.05289365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150912,152.28634873,43.0,47.72301079,1.0064691,42259.647785821755,1.442071968695E12,0.8819691232158462,15139,16015,29.520761180000022,23.534426031477132,23.68999541633777,21.51234032000002,23.297159565287764,23.68999541633777,2.8402953191400866,0.4626437158046035,42.27698921,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150928,156.92375645,23.0,42.27579659,1.0020602,42275.64782532408,1.443454372108E12,0.8874453830468978,15233,16141,26.355674659999977,19.587777285719405,19.43303798427357,18.521572820000017,19.43303798427357,19.851610395670427,3.2578710921714786,0.6115784503495009,47.72420341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151022,161.84605564,65.01,33.96441302,0.9951999,42299.64789114583,1.445527977795E12,0.41293329449461114,7088,7200,10.205530160000023,7.177630955625515,7.190394631430237,4.189814960000035,6.816068275265833,7.568126967742262,-0.46346070456731925,0.6634598183732321,56.03558698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20151030,162.93167924,32.0,31.38579871,0.9930649,42307.64814664352,1.44621919987E12,0.6632100203903292,11384,12031,13.353526579999993,10.167781898123192,10.131936350063308,5.4066300800000135,10.10922337911506,10.475353906293797,-1.979467381298552,0.5501686567334397,58.61420129,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151123,163.74683602,1.2,24.82983673,0.9874694,42331.64794863426,1.448292782762E12,1.0,17165,18205,7.358319499999993,6.247286710779508,6.437156403752976,1.192211420000035,5.941267494468418,6.940971677049014,-1.376355055452803,0.9846375688113826,65.17016327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160525,140.43989064,12.0,63.39375297,1.0129819,42515.6495524537,1.464190521332E12,0.7739003786775415,13284,14074,28.023668420000035,15.507679102062232,15.7360889701497,9.515090120000025,13.698932908944151,16.92903273279658,0.3994212007523322,2.5101775231680086,26.60624703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160618,134.57008546,1.39,64.50011369,1.0160777,42539.647649293984,1.466263956899E12,1.0,17165,18205,31.547647040000015,20.878111779537516,20.558032041251685,18.94198928000003,20.314885624797732,21.18372830937421,2.0943098108088534,1.346319653380628,25.499886309999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160626,135.13090893,4.0,64.55780621,1.0165427,42547.64962482639,1.466955327585E12,0.7665598601806001,13158,13973,24.650082680000025,12.794620607288255,12.72443844992755,8.154718160000016,11.438981741618974,13.671313437549495,0.8647681721851151,2.0937963249869815,25.442193790000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160704,134.01464955,0.37,63.57486272,1.0167509,42555.64775837963,1.467646366324E12,0.9999417419166909,17164,18204,31.66044169999998,22.65767313473945,22.307983236884393,21.649061120000056,22.06407132198814,23.06462920777991,2.117693016085259,1.088985637132038,26.42513728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160712,135.8092909,6.0,62.97865885,1.0165557,42563.649613483794,1.468337726605E12,0.8963588697931838,15386,16348,33.348943580000025,23.28225958865066,23.050451018483532,21.785781919999977,22.642772327071437,23.4622304335499,2.7154837785164028,1.0731149743642638,27.021341149999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160720,136.03628261,10.86,61.43123596,1.0160836,42571.647830312504,1.469028772539E12,0.9876492863384795,16953,17950,28.78588688000002,23.892708613423544,23.69324837200478,22.636868900000024,23.56518326616347,24.06421512329779,1.7198157169844221,0.6714091408532887,28.568764039999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160805,140.11159294,6.44,58.27156628,1.014357,42587.6478625,1.47041117532E12,0.6780658316341392,11639,12350,26.93673806000004,19.760178941046707,21.064284612083778,9.562942399999997,18.559630644726674,21.812035118510437,-1.0856190515793605,3.1860980507441643,31.728433719999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160829,148.94913886,21.0,52.16272494,1.0097582,42611.649705567135,1.472484934561E12,0.7254879114477134,12453,13182,33.971023220000006,24.22997118092888,24.301750504191613,20.480098279999993,23.870286497490262,24.301750504191613,2.4152783057770897,0.8948698860293637,37.83727506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160914,154.10804203,73.0,47.03652514,1.0057406,42627.6497256713,1.473867336298E12,0.7060879697057967,12120,12715,26.659878440000057,19.977460874288457,20.22063698727082,15.376994420000017,19.689813843973162,20.741714742144854,-0.6214838783946139,1.0170898456750395,42.96347486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160922,155.64857824,0.01,44.12501793,1.0035061,42635.64800751157,1.474558387849E12,1.0,17165,18205,28.768796780000002,22.307524782214767,22.18121737828717,21.67982330000001,22.071115654946276,22.431835452140046,3.4817453863962466,0.5782162315845675,45.87498207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20161024,162.28449524,22.58,33.0642366,0.9944494,42667.64808701389,1.477323194718E12,0.8445091756481212,14496,15394,14.522489420000056,12.164025894173944,12.443708578652325,8.32561916000003,11.941042419057286,12.55978051781046,-1.4247453408538788,0.6213350976105912,56.9357634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170504,144.08742426,20.2,58.70404718,1.0084302,42859.647354016204,1.493911931387E12,0.907427905621905,15576,16514,15.551313440000058,6.474401507193278,6.687215245284877,-6.881151820000014,5.688896683857568,7.560270767802208,-0.8091008970640552,2.051676289110094,31.295952819999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170520,140.45101952,0.01,62.2391585,1.0120153,42875.6474918287,1.495294343294E12,1.0,17165,18205,22.373681359999978,13.075552752740988,12.68428459133087,11.159157740000012,12.192733349502152,13.687932297905565,1.5534699865820583,1.287244487575388,27.760841499999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170621,134.26765186,38.01,64.43097667,1.0162964,42907.64766318287,1.498059158099E12,0.8130498106612293,13956,14718,29.15845106000006,21.686101554857274,21.307695257116276,14.70364447999998,21.067667648215334,22.44257346844047,0.7776248246309081,1.05300268039737,25.569023329999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170715,136.15875088,55.0,62.58043528,1.0164352,42931.64969200231,1.500132933389E12,0.41771045732595397,7170,7640,27.630596120000007,21.81377609983104,21.671887000802478,19.276955240000007,21.198002844990597,22.14543821937065,1.5968548354973353,0.8570975789759385,27.419564719999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170723,136.58370464,50.68,60.94443102,1.0158982,42939.647773680554,1.500823967646E12,0.8687445383046898,14912,15828,33.236148920000005,25.67060441201573,25.559906364685162,23.173498040000027,25.44083111806183,25.811514054975877,1.9928366687641872,0.6266340294524032,29.055568979999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170731,139.58562656,3.0,59.70322169,1.0150403,42947.64967696759,1.50151533209E12,0.8716574424701428,14962,15836,33.18146060000004,22.847521698013008,22.867998487625066,21.173956340000018,22.458435777795557,22.893397872445135,2.8930646767594435,1.0186598488662169,30.29677831,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170824,146.22676986,22.47,53.44886176,1.010927,42971.64790391204,1.503588778898E12,0.47515292746868626,8156,8570,26.653042400000004,21.582983330160495,21.56074289399553,18.463466480000022,21.313405429352866,21.943772571922114,0.24866921045289192,0.5004027840339617,36.55113824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170901,149.82034806,21.0,51.30168087,1.0091146,42979.649658344904,1.504280130481E12,0.300495193708127,5158,5616,22.589016620000052,19.14915878600025,19.23274125319624,13.168953500000043,18.895078590649213,19.571729865726425,-1.5764655132091014,0.9531544321784612,38.69831913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170909,151.60365988,61.93,48.5586222,1.0070687,42987.64792084491,1.504971180361E12,0.2631517623070201,4517,4808,21.984027080000033,17.653130419515083,17.678901774413138,14.218285640000033,17.31065894712911,18.18165818210967,-0.5678259645728901,0.6312684703866395,41.4413778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170917,154.88249609,8.0,46.08854595,1.004999,42995.64963049769,1.505662528075E12,0.8845907369647539,15184,16070,30.42653647999998,21.794604788982983,21.987585537010364,19.76231408000001,21.559303486267382,22.01356986820506,2.1708157518828908,0.7621400079759744,43.91145405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170925,156.37240745,3.35,43.16117086,1.0027526,43003.64798171296,1.50635358562E12,0.9985435479172735,17140,18166,32.24834113999998,24.668269266788357,24.56538463290243,22.749663560000045,24.31210938906686,24.93449637292779,2.141715376418905,0.8451752993320253,46.83882914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171003,159.09341814,4.0,40.51219885,1.0004927,43011.64964783565,1.507044929573E12,0.795106321002039,13648,14511,23.56657034,17.879424804688288,17.884826873404055,14.727570620000051,17.509886570515793,18.264485604879393,2.108742301825131,0.461589295749679,49.48780115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171011,160.11483282,67.15,37.56598033,0.9981547,43019.648039733795,1.507735990633E12,0.48202738129915523,8274,8856,19.376077819999978,14.66301911985695,15.938096638679848,-0.004095580000011978,13.440314502730239,16.93825823006512,-1.4698726521915746,3.0832553490488537,52.43401967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171019,162.13937104,4.0,34.93267393,0.9959291,43027.649675532404,1.508427331966E12,0.8493445965627731,14579,15462,18.965915419999988,15.111486200663967,15.252429551640569,12.064933040000028,14.897741707564263,15.585861566551152,-0.4281509938947091,0.7049467128164223,55.06732607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171027,162.58303149,4.67,32.15609833,0.9937051,43035.648054895835,1.509118391943E12,1.0,17165,18205,15.56498552000005,13.7662264200054,13.935743318757625,10.96433060000004,13.694169639475422,14.060287694565522,-1.6990569147257508,0.46737183488455303,57.84390167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171104,163.87946937,54.0,29.76898669,0.9916552,43043.64966914352,1.509809731414E12,0.7244975240314594,12436,13239,9.255320600000005,6.1604463130156155,6.152671559878713,1.0178924000000507,5.416386077051745,6.832995174124861,-0.42539221569719216,1.058508914386294,60.23101331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171112,163.71901035,28.47,27.38811643,0.9897209,43051.64802496528,1.510500789357E12,1.0,17165,18204,9.19721426000001,8.045467376355315,8.31305287821562,3.133646780000049,7.688850905189577,8.691579496375043,-1.336031771728031,0.9646690955191468,62.61188357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171128,163.57854245,49.63,23.72063951,0.9864813,43067.647949826394,1.511883182865E12,0.9801339935916108,16824,17799,3.369490160000055,1.3979703700039232,1.563864385011195,-3.357173199999977,1.0639817367255657,2.064117773000774,-1.2329967927112793,0.9289938159572207,66.27936049,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180523,139.42024726,0.29,62.59185055,1.0125102,43243.647084895834,1.527089508135E12,1.0,17165,18205,27.240941840000005,15.793887140980035,15.563435691997114,14.242211780000048,14.81747585120349,16.181721779147342,1.91290714037011,1.5903050222473616,27.408149450000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180531,137.93598512,32.0,63.7309947,1.0139012,43251.647818020836,1.527780771477E12,0.8670550538887271,14883,15773,23.956224620000057,13.349570466427476,13.78547416006788,3.49595690000001,12.056968308037405,15.06323251673952,-0.3588330239975526,2.6927222260146912,26.269005300000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180702,133.61339619,15.0,63.7110563,1.0166839,43283.6474040625,1.530545535711E12,0.6666472473055637,11443,12115,34.78109396000002,23.4820790124552,23.081594198212077,21.026981480000018,23.081594198212077,23.590535046871718,2.202719403238739,1.18424466616816,26.288943699999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180710,134.11927854,24.33,62.86432354,1.016655,43291.64724266204,1.531236721766E12,0.8230119429070784,14127,15032,35.55356648000003,25.07079115042925,24.931666124538978,12.779299219999984,24.56358458193996,25.561911572856705,0.395141460677248,1.4308123154373518,27.13567646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180718,135.09932315,2.0,61.68721521,1.0162793,43299.64719672454,1.531927917797E12,0.8816778327993009,15134,16078,32.46025838000003,24.51959966264092,24.43991771093765,21.669569239999987,24.094323733691407,24.93154187158151,0.7039109690117782,0.7831072702105955,28.312784790000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180819,143.7430742,19.0,54.70633965,1.0120151,43331.64679018519,1.534692682672E12,0.8519662103116807,14624,15497,28.922607680000056,23.339123704050483,23.398837254167027,20.77746602000002,23.040980313823688,23.398837254167027,3.0393170326139374,0.4763795510259836,35.29366035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180827,146.97596312,24.93,52.60094779,1.0102946,43339.64751513889,1.535383945308E12,0.44491698223128456,7637,8159,29.664318019999996,23.35258176493649,23.312439579459298,21.549938540000028,23.06489617520147,23.429012747725007,2.733288955259716,0.6926068668002495,37.39905221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180904,149.0863873,24.0,50.0208082,1.0084507,43347.64656032408,1.536075062812E12,0.5343431401106904,9172,9735,29.91725150000002,22.682607106159903,22.586976601050214,19.160742560000017,22.11143728001666,23.05799291087664,1.3191623806345556,0.8719349381945419,39.9791918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20181014,160.51838499,11.47,36.58507033,0.9974157,43387.64772984954,1.539531163859E12,0.9962132245849111,17100,18131,15.503461160000029,13.571086485248111,14.193022276110014,5.126352440000005,13.187708203520112,14.436720987340138,-2.171598564584883,1.379665572530727,53.41492967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181022,160.95405142,45.0,33.68153256,0.9951671,43395.64578385417,1.540222195725E12,0.837401689484416,14374,15233,13.086921019999977,10.442278410680403,10.52519868405845,4.2650114000000485,10.180387347782819,10.85800305401929,-2.1310392470859956,0.6459247540315294,56.31846744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181107,162.48680647,30.0,28.64553661,0.9909771,43411.64554321759,1.541604574934E12,0.48488202738129915,8323,8878,13.476575300000036,8.064513850040113,7.978866341356391,4.5213628999999855,7.978866341356391,8.35689213600833,2.31524805146643,0.6072208022347722,61.35446339,"{""type"":""MultiPoint"",""coordinates"":[]}"
